stationname	date	rides
664443	O'Hare Airport	2013-10-20	10276
664679	O'Hare Airport	2009-07-19	8167
664741	O'Hare Airport	2005-04-20	8363
664821	O'Hare Airport	2002-06-30	7667
665339	O'Hare Airport	2013-07-23	10096
665357	O'Hare Airport	2001-02-13	7595
665500	O'Hare Airport	2012-02-03	8489
665596	O'Hare Airport	2003-03-11	7087
665645	O'Hare Airport	2006-10-22	10102
665759	O'Hare Airport	2005-12-25	5269
665778	O'Hare Airport	2002-12-13	8962
665881	O'Hare Airport	2006-07-16	9304
666503	O'Hare Airport	2012-11-23	8461
666703	O'Hare Airport	2013-03-04	9026
666723	O'Hare Airport	2001-04-02	8787
666797	O'Hare Airport	2012-06-12	10199
666823	O'Hare Airport	2002-05-10	8639
666833	O'Hare Airport	2005-03-21	9420
666840	O'Hare Airport	2016-06-12	11956
667274	O'Hare Airport	2008-05-06	8265
667438	O'Hare Airport	2003-04-16	7089
667596	O'Hare Airport	2009-10-27	7551
667868	O'Hare Airport	2008-03-08	6552
667965	O'Hare Airport	2012-02-10	9066
668047	O'Hare Airport	2016-02-14	7474
668172	O'Hare Airport	2003-02-02	5969
668192	O'Hare Airport	2012-08-12	10429
668195	O'Hare Airport	2012-08-01	10847
668208	O'Hare Airport	2015-08-24	12781
668460	O'Hare Airport	2001-07-07	7364
669110	O'Hare Airport	2003-03-05	7157
669137	O'Hare Airport	2004-06-24	9477
669194	O'Hare Airport	2012-12-01	7584
669595	O'Hare Airport	2010-06-30	9218
669755	O'Hare Airport	2002-05-17	9819
669764	O'Hare Airport	2014-09-11	12441
669829	O'Hare Airport	2017-07-24	12828
669954	O'Hare Airport	2014-11-28	8680
670004	O'Hare Airport	2003-02-11	6638
670008	O'Hare Airport	2004-07-19	9857
670200	O'Hare Airport	2008-06-01	7763
670363	O'Hare Airport	2015-05-14	13267
670387	O'Hare Airport	2014-06-23	10615
670402	O'Hare Airport	2011-01-19	7012
670416	O'Hare Airport	2004-11-18	9157
670701	O'Hare Airport	2017-02-11	7428
670781	O'Hare Airport	2011-02-06	6234
670817	O'Hare Airport	2001-04-23	8672
670913	O'Hare Airport	2015-01-14	7921
671286	O'Hare Airport	2011-12-17	7345
671310	O'Hare Airport	2015-02-27	10104
671441	O'Hare Airport	2013-09-15	9662
671747	O'Hare Airport	2008-12-11	8153
671785	O'Hare Airport	2015-05-22	14764
672143	O'Hare Airport	2006-01-19	8196
672538	O'Hare Airport	2007-01-24	7786
672701	O'Hare Airport	2002-10-19	6601
672960	O'Hare Airport	2011-05-30	11740
673040	O'Hare Airport	2016-02-07	8171
673262	O'Hare Airport	2001-04-27	9253
673264	O'Hare Airport	2004-06-09	8797
673408	O'Hare Airport	2014-10-04	8108
673630	O'Hare Airport	2014-04-30	9232
673748	O'Hare Airport	2004-07-30	11088
673806	O'Hare Airport	2007-04-27	10666
673954	O'Hare Airport	2012-12-22	7583
673963	O'Hare Airport	2008-11-22	6156
674036	O'Hare Airport	2017-05-25	12524
674283	O'Hare Airport	2002-11-04	8845
674341	O'Hare Airport	2015-08-30	11387
674357	O'Hare Airport	2015-12-27	11692
674410	O'Hare Airport	2016-08-11	13660
674448	O'Hare Airport	2010-09-01	8212
674529	O'Hare Airport	2010-07-15	10991
674728	O'Hare Airport	2005-11-28	12899
674779	O'Hare Airport	2013-11-07	10612
674938	O'Hare Airport	2006-02-28	7765
675277	O'Hare Airport	2016-06-27	12873
675384	O'Hare Airport	2015-11-12	13280
675756	O'Hare Airport	2007-09-04	9831
676033	O'Hare Airport	2016-07-12	10819
676099	O'Hare Airport	2002-01-10	6800
676592	O'Hare Airport	2007-04-24	8499
676631	O'Hare Airport	2004-06-26	7638
676676	O'Hare Airport	2008-05-23	12552
676964	O'Hare Airport	2005-11-25	7818
677243	O'Hare Airport	2003-07-31	9405
677416	O'Hare Airport	2015-05-30	9745
677501	O'Hare Airport	2010-11-23	8505
677590	O'Hare Airport	2008-10-23	9312
677781	O'Hare Airport	2011-07-02	9884
677940	O'Hare Airport	2008-10-18	7367
678104	O'Hare Airport	2007-10-07	9104
678314	O'Hare Airport	2014-09-16	9623
678318	O'Hare Airport	2008-02-05	7372
678394	O'Hare Airport	2001-04-07	6330
678398	O'Hare Airport	2016-01-07	9828
678480	O'Hare Airport	2011-03-19	7092
678561	O'Hare Airport	2004-11-26	7878
678773	O'Hare Airport	2009-05-10	7424
678792	O'Hare Airport	2014-01-07	7676
678831	O'Hare Airport	2009-11-16	8705
678982	O'Hare Airport	2006-03-04	6730
679024	O'Hare Airport	2004-02-26	7751
679184	O'Hare Airport	2006-01-07	6407
679416	O'Hare Airport	2012-11-02	11265
679536	O'Hare Airport	2013-10-03	9427
679674	O'Hare Airport	2010-10-08	14607
679737	O'Hare Airport	2003-11-24	7955
679810	O'Hare Airport	2004-05-22	8574
679997	O'Hare Airport	2012-01-10	7852
680132	O'Hare Airport	2008-11-28	7377
680335	O'Hare Airport	2003-06-21	6925
680367	O'Hare Airport	2008-02-09	5655
680628	O'Hare Airport	2005-02-23	7622
680813	O'Hare Airport	2014-01-20	9294
680855	O'Hare Airport	2016-05-21	10037
680935	O'Hare Airport	2003-03-10	7762
680986	O'Hare Airport	2013-01-15	7520
681221	O'Hare Airport	2014-08-27	9563
681287	O'Hare Airport	2001-05-22	8517
681374	O'Hare Airport	2004-02-20	7963
681591	O'Hare Airport	2001-10-29	7875
681667	O'Hare Airport	2003-07-09	8513
681865	O'Hare Airport	2015-03-07	8181
681977	O'Hare Airport	2015-03-20	10812
682118	O'Hare Airport	2017-03-12	8672
682129	O'Hare Airport	2001-03-03	6015
682202	O'Hare Airport	2009-10-04	7923
682494	O'Hare Airport	2001-05-17	9214
682767	O'Hare Airport	2001-05-28	9740
682806	O'Hare Airport	2017-01-26	8890
682809	O'Hare Airport	2008-04-11	9865
683116	O'Hare Airport	2008-10-27	9525
683118	O'Hare Airport	2014-01-05	7394
683171	O'Hare Airport	2010-12-01	7809
683228	O'Hare Airport	2007-02-06	7269
683390	O'Hare Airport	2014-11-18	8676
683557	O'Hare Airport	2014-06-21	9075
683590	O'Hare Airport	2011-07-13	9717
683768	O'Hare Airport	2014-04-25	10545
683781	O'Hare Airport	2016-04-12	10212
683842	O'Hare Airport	2004-09-26	8353
683954	O'Hare Airport	2009-01-21	7044
684016	O'Hare Airport	2013-09-24	9225
684182	O'Hare Airport	2007-02-21	8353
684478	O'Hare Airport	2001-06-06	8703
684500	O'Hare Airport	2007-09-21	11302
684601	O'Hare Airport	2005-11-26	9688
684718	O'Hare Airport	2008-11-13	9136
684743	O'Hare Airport	2014-07-08	9780
685045	O'Hare Airport	2007-03-31	6674
685099	O'Hare Airport	2007-05-05	7476
685121	O'Hare Airport	2014-01-24	7976
685322	O'Hare Airport	2013-11-24	7780
685330	O'Hare Airport	2012-09-21	13316
685483	O'Hare Airport	2002-07-21	7901
685576	O'Hare Airport	2011-05-19	10493
685609	O'Hare Airport	2007-03-10	7430
685709	O'Hare Airport	2011-05-21	8261
685715	O'Hare Airport	2005-10-23	9015
685915	O'Hare Airport	2017-10-08	11907
685938	O'Hare Airport	2004-11-09	8605
686044	O'Hare Airport	2002-06-05	7916
686065	O'Hare Airport	2013-04-22	9725
686122	O'Hare Airport	2009-12-11	8451
686259	O'Hare Airport	2012-09-11	9034
686261	O'Hare Airport	2003-03-14	9444
686328	O'Hare Airport	2007-05-11	10954
686375	O'Hare Airport	2012-03-01	8746
686618	O'Hare Airport	2002-07-24	8568
686685	O'Hare Airport	2016-05-04	10710
686740	O'Hare Airport	2002-01-09	6453
687118	O'Hare Airport	2001-10-12	8472
687121	O'Hare Airport	2004-09-28	8652
687130	O'Hare Airport	2006-01-08	6872
687170	O'Hare Airport	2009-01-02	7788
687233	O'Hare Airport	2013-05-26	8553
687273	O'Hare Airport	2012-05-08	9757
687284	O'Hare Airport	2001-12-05	6521
687367	O'Hare Airport	2006-12-12	8079
687414	O'Hare Airport	2005-05-17	8784
687640	O'Hare Airport	2013-09-14	9036
687641	O'Hare Airport	2010-12-19	6969
687919	O'Hare Airport	2010-04-01	8781
688014	O'Hare Airport	2014-10-03	12335
688091	O'Hare Airport	2001-10-28	6907
688124	O'Hare Airport	2006-04-11	8828
688195	O'Hare Airport	2004-12-14	7758
688364	O'Hare Airport	2014-07-26	9351
688585	O'Hare Airport	2013-08-21	10051
688782	O'Hare Airport	2013-02-07	8068
688917	O'Hare Airport	2006-06-02	10304
688937	O'Hare Airport	2001-05-05	6506
688942	O'Hare Airport	2011-06-02	10182
689144	O'Hare Airport	2014-10-31	11425
689448	O'Hare Airport	2015-11-07	9941
689732	O'Hare Airport	2007-10-15	9519
690072	O'Hare Airport	2001-07-21	7258
690191	O'Hare Airport	2014-10-26	10696
690488	O'Hare Airport	2004-01-26	7297
690609	O'Hare Airport	2014-06-02	10308
690682	O'Hare Airport	2005-07-05	10808
690700	O'Hare Airport	2007-05-29	10210
690939	O'Hare Airport	2012-04-16	9698
691019	O'Hare Airport	2013-01-11	9179
691038	O'Hare Airport	2008-08-07	11261
691557	O'Hare Airport	2013-01-23	7567
691733	O'Hare Airport	2001-07-03	9026
691955	O'Hare Airport	2016-12-25	6435
692151	O'Hare Airport	2009-07-02	10859
692268	O'Hare Airport	2005-11-20	7509
692290	O'Hare Airport	2008-06-02	9441
692351	O'Hare Airport	2016-04-01	11011
692417	O'Hare Airport	2012-11-10	8485
692423	O'Hare Airport	2009-02-07	5285
692448	O'Hare Airport	2004-08-06	10666
692456	O'Hare Airport	2002-05-26	6235
692575	O'Hare Airport	2013-02-16	7153
692682	O'Hare Airport	2006-07-29	8981
692849	O'Hare Airport	2008-03-11	7701
692994	O'Hare Airport	2009-11-13	9736
693238	O'Hare Airport	2003-07-13	8017
693482	O'Hare Airport	2014-01-30	8302
693650	O'Hare Airport	2004-11-13	6688
693841	O'Hare Airport	2008-03-16	7681
693902	O'Hare Airport	2007-11-07	9098
693932	O'Hare Airport	2003-08-23	6764
693979	O'Hare Airport	2012-12-17	9288
694148	O'Hare Airport	2009-11-27	7441
694214	O'Hare Airport	2017-05-28	9259
694984	O'Hare Airport	2012-08-07	10200
695371	O'Hare Airport	2005-09-28	8972
695399	O'Hare Airport	2015-03-19	10383
695524	O'Hare Airport	2017-11-10	13540
695541	O'Hare Airport	2015-10-12	13386
695678	O'Hare Airport	2004-08-12	9853
695921	O'Hare Airport	2016-03-08	9378
696041	O'Hare Airport	2008-02-06	6817
696071	O'Hare Airport	2006-08-27	8735
696112	O'Hare Airport	2015-09-18	15091
696357	O'Hare Airport	2002-09-09	9202
696395	O'Hare Airport	2011-10-16	9929
696522	O'Hare Airport	2007-09-20	10183
696561	O'Hare Airport	2002-06-13	9097
696611	O'Hare Airport	2012-06-11	11009
697563	O'Hare Airport	2008-12-13	6168
697745	O'Hare Airport	2016-03-28	11452
698010	O'Hare Airport	2014-09-10	9330
698116	O'Hare Airport	2006-11-04	7575
698186	O'Hare Airport	2009-01-30	7406
698240	O'Hare Airport	2017-10-22	11305
698289	O'Hare Airport	2005-05-10	8806
698374	O'Hare Airport	2011-03-10	8501
698822	O'Hare Airport	2015-07-16	13627
698854	O'Hare Airport	2001-11-12	7989
698857	O'Hare Airport	2002-08-04	7658
698864	O'Hare Airport	2011-05-16	10633
699037	O'Hare Airport	2017-08-29	10655
699177	O'Hare Airport	2006-04-09	8350
699269	O'Hare Airport	2002-12-10	7355
699661	O'Hare Airport	2010-01-17	6032
699690	O'Hare Airport	2014-02-14	9924
699749	O'Hare Airport	2001-05-04	9497
699834	O'Hare Airport	2014-07-27	9990
699903	O'Hare Airport	2001-12-02	5893
699967	O'Hare Airport	2003-08-25	8556
700125	O'Hare Airport	2013-08-03	9753
700407	O'Hare Airport	2007-01-03	9281
700490	O'Hare Airport	2005-08-25	10051
700680	O'Hare Airport	2012-04-22	8519
700779	O'Hare Airport	2013-08-27	9323
700934	O'Hare Airport	2005-12-28	9621
701429	O'Hare Airport	2007-07-24	9200
701674	O'Hare Airport	2016-01-05	9679
701762	O'Hare Airport	2008-01-17	7313
701775	O'Hare Airport	2004-09-27	10083
701980	O'Hare Airport	2014-05-19	11618
702353	O'Hare Airport	2008-01-25	7673
702395	O'Hare Airport	2006-04-19	9204
702422	O'Hare Airport	2002-03-30	5410
702485	O'Hare Airport	2005-12-02	10316
702537	O'Hare Airport	2003-02-04	6495
702544	O'Hare Airport	2016-12-20	8979
702704	O'Hare Airport	2004-12-16	8379
702794	O'Hare Airport	2016-08-14	10977
702808	O'Hare Airport	2017-02-07	8306
702841	O'Hare Airport	2013-09-12	11705
702888	O'Hare Airport	2010-08-23	9895
702951	O'Hare Airport	2005-10-16	9260
703054	O'Hare Airport	2015-04-03	10759
703121	O'Hare Airport	2010-12-14	7750
703307	O'Hare Airport	2004-03-09	7321
703471	O'Hare Airport	2014-10-15	10203
703476	O'Hare Airport	2014-06-10	10225
703636	O'Hare Airport	2015-09-23	11383
703964	O'Hare Airport	2006-07-08	7843
703983	O'Hare Airport	2007-07-09	9603
704147	O'Hare Airport	2013-03-25	9446
704374	O'Hare Airport	2013-05-12	9544
704438	O'Hare Airport	2017-04-25	9629
704455	O'Hare Airport	2016-12-10	8304
704491	O'Hare Airport	2010-03-14	7474
704513	O'Hare Airport	2014-09-25	11539
704712	O'Hare Airport	2012-01-28	6148
704725	O'Hare Airport	2011-08-20	9116
704763	O'Hare Airport	2014-06-26	12129
704785	O'Hare Airport	2011-05-29	7628
704859	O'Hare Airport	2010-08-20	11462
704887	O'Hare Airport	2017-10-09	12764
704896	O'Hare Airport	2007-07-10	9772
704944	O'Hare Airport	2005-04-01	9003
704975	O'Hare Airport	2013-07-07	10816
705339	O'Hare Airport	2008-05-18	8374
705362	O'Hare Airport	2014-10-17	14205
705724	O'Hare Airport	2004-08-01	8129
705873	O'Hare Airport	2008-04-07	9018
705984	O'Hare Airport	2011-09-08	9765
706122	O'Hare Airport	2013-01-22	7821
706246	O'Hare Airport	2015-11-18	10410
706332	O'Hare Airport	2006-01-12	8399
706353	O'Hare Airport	2004-10-25	9817
706749	O'Hare Airport	2008-09-23	8182
706784	O'Hare Airport	2008-03-25	8087
706941	O'Hare Airport	2002-04-16	7226
707170	O'Hare Airport	2008-07-20	0
707233	O'Hare Airport	2008-10-24	10749
707380	O'Hare Airport	2015-03-28	8580
707772	O'Hare Airport	2016-06-16	12838
707866	O'Hare Airport	2015-01-09	9226
707926	O'Hare Airport	2009-07-20	9448
708093	O'Hare Airport	2008-10-14	8495
708113	O'Hare Airport	2003-06-12	8804
708197	O'Hare Airport	2016-08-30	10423
708208	O'Hare Airport	2014-07-16	10459
708210	O'Hare Airport	2001-12-27	7937
708287	O'Hare Airport	2002-01-26	5154
708340	O'Hare Airport	2012-11-24	10820
708684	O'Hare Airport	2007-04-18	8873
708685	O'Hare Airport	2017-01-28	9644
708715	O'Hare Airport	2003-12-31	6405
708966	O'Hare Airport	2002-03-05	6734
709159	O'Hare Airport	2014-11-05	9960
709240	O'Hare Airport	2016-09-07	10316
709256	O'Hare Airport	2001-10-13	5486
709296	O'Hare Airport	2002-05-08	7590
709479	O'Hare Airport	2004-11-15	9451
709724	O'Hare Airport	2010-02-12	8498
709864	O'Hare Airport	2001-01-28	5766
709982	O'Hare Airport	2002-07-26	10114
710054	O'Hare Airport	2017-07-27	12867
710294	O'Hare Airport	2011-05-22	8633
710358	O'Hare Airport	2017-02-23	9792
710378	O'Hare Airport	2016-08-19	13703
710577	O'Hare Airport	2008-09-03	8443
710598	O'Hare Airport	2001-10-27	5545
710756	O'Hare Airport	2002-03-14	5679
710802	O'Hare Airport	2012-07-08	10169
711746	O'Hare Airport	2005-09-19	9807
712161	O'Hare Airport	2003-09-16	8063
712495	O'Hare Airport	2009-04-12	8067
712788	O'Hare Airport	2014-10-28	9212
712943	O'Hare Airport	2015-08-08	10656
713007	O'Hare Airport	2006-04-28	10749
713055	O'Hare Airport	2009-02-22	6389
713122	O'Hare Airport	2014-09-14	10171
713173	O'Hare Airport	2005-06-25	8280
713220	O'Hare Airport	2010-06-10	10253
713433	O'Hare Airport	2002-12-07	6077
713560	O'Hare Airport	2014-01-18	7337
713822	O'Hare Airport	2009-02-11	6988
713902	O'Hare Airport	2004-02-03	6808
713947	O'Hare Airport	2007-10-25	9683
714387	O'Hare Airport	2017-05-03	10345
714434	O'Hare Airport	2007-06-11	10461
714480	O'Hare Airport	2014-03-17	9618
714523	O'Hare Airport	2004-11-01	8516
714728	O'Hare Airport	2017-10-17	11318
714846	O'Hare Airport	2007-03-04	7383
714949	O'Hare Airport	2012-05-17	10762
714992	O'Hare Airport	2006-06-20	10231
715233	O'Hare Airport	2008-02-26	7140
715325	O'Hare Airport	2008-08-24	8200
715374	O'Hare Airport	2017-10-12	12524
715442	O'Hare Airport	2008-12-04	8122
715534	O'Hare Airport	2011-06-26	9431
715559	O'Hare Airport	2014-07-21	11276
715968	O'Hare Airport	2014-08-15	12302
716001	O'Hare Airport	2015-07-18	9769
716096	O'Hare Airport	2010-09-23	10992
716119	O'Hare Airport	2003-03-25	7267
716178	O'Hare Airport	2004-06-13	8398
716284	O'Hare Airport	2014-03-02	7679
716396	O'Hare Airport	2005-05-28	9205
716492	O'Hare Airport	2004-02-16	8281
716507	O'Hare Airport	2009-12-06	6666
716774	O'Hare Airport	2009-11-19	8276
716929	O'Hare Airport	2007-11-27	8948
717171	O'Hare Airport	2015-04-20	11906
717248	O'Hare Airport	2003-04-17	7641
717394	O'Hare Airport	2013-08-20	10347
717521	O'Hare Airport	2007-09-12	8491
717556	O'Hare Airport	2006-12-21	8607
717798	O'Hare Airport	2009-12-13	6383
717865	O'Hare Airport	2006-01-21	7172
718059	O'Hare Airport	2009-05-01	9401
718070	O'Hare Airport	2005-05-07	7229
718197	O'Hare Airport	2002-07-10	8177
718207	O'Hare Airport	2008-07-24	9728
718210	O'Hare Airport	2013-11-15	11607
718373	O'Hare Airport	2004-08-18	8881
718562	O'Hare Airport	2012-01-30	8292
718579	O'Hare Airport	2009-09-04	11529
718773	O'Hare Airport	2014-08-14	11978
718815	O'Hare Airport	2011-12-21	8079
719017	O'Hare Airport	2017-08-25	13683
719038	O'Hare Airport	2011-06-13	11128
719436	O'Hare Airport	2011-04-20	9128
720047	O'Hare Airport	2011-05-13	11169
720069	O'Hare Airport	2009-02-25	7118
720158	O'Hare Airport	2005-09-01	9759
720258	O'Hare Airport	2016-04-02	7417
720351	O'Hare Airport	2008-05-13	8464
720464	O'Hare Airport	2014-06-19	11989
720547	O'Hare Airport	2017-01-07	7201
720651	O'Hare Airport	2009-12-01	8305
720706	O'Hare Airport	2009-07-06	10233
721026	O'Hare Airport	2012-04-25	8929
721031	O'Hare Airport	2003-12-26	7255
721439	O'Hare Airport	2010-10-29	10494
721857	O'Hare Airport	2006-10-26	9989
721881	O'Hare Airport	2008-09-15	9581
722100	O'Hare Airport	2008-02-17	6245
722172	O'Hare Airport	2001-10-20	5586
722326	O'Hare Airport	2014-07-20	10325
722463	O'Hare Airport	2005-03-15	7953
722485	O'Hare Airport	2017-10-10	11495
722662	O'Hare Airport	2014-04-14	9861
722720	O'Hare Airport	2009-05-27	8027
722742	O'Hare Airport	2008-09-24	8603
722905	O'Hare Airport	2005-06-09	11479
723033	O'Hare Airport	2005-03-14	9009
723279	O'Hare Airport	2011-10-26	8850
723425	O'Hare Airport	2016-08-12	14147
723560	O'Hare Airport	2008-06-25	9552
723824	O'Hare Airport	2003-08-28	8566
723957	O'Hare Airport	2004-06-25	10384
724161	O'Hare Airport	2008-10-09	9949
724292	O'Hare Airport	2013-09-26	11216
724315	O'Hare Airport	2007-12-31	5970
724943	O'Hare Airport	2002-04-22	8258
725062	O'Hare Airport	2002-01-23	6390
725197	O'Hare Airport	2010-09-28	8384
725205	O'Hare Airport	2006-03-17	10658
725319	O'Hare Airport	2006-03-16	9445
725417	O'Hare Airport	2014-12-02	9562
725431	O'Hare Airport	2014-05-03	8319
725595	O'Hare Airport	2009-12-18	8053
725699	O'Hare Airport	2002-12-09	7736
725840	O'Hare Airport	2003-12-18	7529
726054	O'Hare Airport	2005-06-08	9660
726365	O'Hare Airport	2008-09-28	7757
726480	O'Hare Airport	2006-07-01	8968
726611	O'Hare Airport	2016-02-09	8433
726746	O'Hare Airport	2010-08-02	10173
726778	O'Hare Airport	2003-02-17	8673
726850	O'Hare Airport	2017-09-30	9789
726903	O'Hare Airport	2012-06-06	10125
726958	O'Hare Airport	2002-04-15	8149
727229	O'Hare Airport	2014-06-03	9950
727306	O'Hare Airport	2012-11-03	7658
727398	O'Hare Airport	2006-06-06	9157
727751	O'Hare Airport	2006-09-04	11120
727775	O'Hare Airport	2012-07-25	10101
727865	O'Hare Airport	2001-09-23	6153
727924	O'Hare Airport	2013-09-21	7513
727939	O'Hare Airport	2013-07-22	10976
727982	O'Hare Airport	2004-07-20	8726
727994	O'Hare Airport	2012-09-02	9430
728012	O'Hare Airport	2002-04-28	6701
728067	O'Hare Airport	2007-08-15	9281
728203	O'Hare Airport	2003-07-11	9887
728217	O'Hare Airport	2001-05-10	8342
728570	O'Hare Airport	2015-02-02	9270
728584	O'Hare Airport	2006-07-24	10950
728718	O'Hare Airport	2017-03-27	11066
728781	O'Hare Airport	2010-03-16	7738
728960	O'Hare Airport	2001-07-10	8976
729073	O'Hare Airport	2006-05-16	9189
729342	O'Hare Airport	2005-04-05	8389
729686	O'Hare Airport	2014-02-25	7893
729704	O'Hare Airport	2015-07-21	11075
729876	O'Hare Airport	2017-11-05	9953
730461	O'Hare Airport	2003-09-02	9467
730462	O'Hare Airport	2010-12-11	6560
730561	O'Hare Airport	2009-06-09	7632
730602	O'Hare Airport	2009-10-14	8174
730861	O'Hare Airport	2011-04-19	7743
731494	O'Hare Airport	2001-09-01	8343
731614	O'Hare Airport	2011-08-14	9768
731619	O'Hare Airport	2008-01-19	5589
731676	O'Hare Airport	2007-06-05	9648
731686	O'Hare Airport	2010-10-07	10849
731776	O'Hare Airport	2009-06-02	7416
731905	O'Hare Airport	2004-12-11	6239
732365	O'Hare Airport	2006-04-05	8731
732595	O'Hare Airport	2005-02-04	8340
733138	O'Hare Airport	2012-06-28	10799
733196	O'Hare Airport	2012-05-15	9156
733430	O'Hare Airport	2017-09-04	13325
733684	O'Hare Airport	2003-07-26	6666
733714	O'Hare Airport	2012-01-31	7180
733775	O'Hare Airport	2009-04-03	8769
733804	O'Hare Airport	2007-05-10	9904
733810	O'Hare Airport	2009-04-02	8147
733987	O'Hare Airport	2011-11-24	6612
734013	O'Hare Airport	2017-03-10	12020
734023	O'Hare Airport	2015-04-08	9608
734239	O'Hare Airport	2012-07-20	12169
734241	O'Hare Airport	2014-01-19	7147
734330	O'Hare Airport	2017-02-22	9305
734428	O'Hare Airport	2007-04-21	7929
734486	O'Hare Airport	2008-07-11	0
734752	O'Hare Airport	2013-07-18	12588
734877	O'Hare Airport	2004-12-30	8841
734926	O'Hare Airport	2006-01-03	9664
735272	O'Hare Airport	2012-03-30	9743
735468	O'Hare Airport	2013-06-08	9051
735526	O'Hare Airport	2001-11-05	7666
735569	O'Hare Airport	2003-10-24	9766
735592	O'Hare Airport	2016-02-19	9615
735627	O'Hare Airport	2012-12-19	8799
735630	O'Hare Airport	2011-07-23	5257
735673	O'Hare Airport	2002-01-30	6600
735735	O'Hare Airport	2009-05-24	6858
735742	O'Hare Airport	2001-09-04	10677
735945	O'Hare Airport	2008-10-29	8014
736271	O'Hare Airport	2007-11-15	9598
736427	O'Hare Airport	2005-11-14	10171
736451	O'Hare Airport	2002-10-14	9472
736519	O'Hare Airport	2003-09-23	7682
